cntr_grnds_dstnc,frstn_grnds_dstnc,hr_unit_artmp,hr_unit_hum,hr_unit_wspd_info,growing_stock,forest_ratio,avg_growing_stock,t2m_mean_c,t2m_min_c,t2m_max_c,d2m_mean_c,d2m_min_c,d2m_max_c,u10_mean_ms,v10_mean_ms,wind_speed_mean,wind_dir_deg,tp_sum_mm,pev_sum_mm,ssrd_sum_jm2,ssrd_sum_mjm2,impute_radius,land,arrival_time_diff,dispatch_time_diff,golden_time_under_50min,is_night,month_rcpt,dspt_req_hr,fire_supesn_hr,ctpv_nm_gangwon,ctpv_nm_gyeonggi,ctpv_nm_gyeongnam,ctpv_nm_gyeongbuk,ctpv_nm_gwangju,ctpv_nm_daegu,ctpv_nm_daejeon,ctpv_nm_busan,ctpv_nm_seoul,ctpv_nm_sejong,ctpv_nm_ulsan,ctpv_nm_incheon,ctpv_nm_jeonnam,ctpv_nm_jeonbuk,ctpv_nm_jeju,ctpv_nm_chungnam,ctpv_nm_chungbuk,fclt_plc_sclsf_nm_public,fclt_plc_sclsf_nm_national,fclt_plc_sclsf_nm_private,fnd_igtn_pstn_nm_unknown,fnd_igtn_pstn_nm_under,fnd_igtn_pstn_nm_top,fnd_igtn_pstn_nm_middle,fnd_igtn_pstn_nm_plain,wndrct_brng_NONE,wndrct_brng_south,wndrct_brng_southeast,wndrct_brng_southwest,wndrct_brng_east,wndrct_brng_north,wndrct_brng_northeast,wndrct_brng_northwest,wndrct_brng_west
1.0986122886681098,2.0794415416798357,16.5,48.0,1,12034,3.1,162.62,9.1466064453125,5.180572509765625,13.743560791015623,4.175669193267822,1.531402587890625,6.174713134765625,1.2353681325912476,-0.2943541705608368,1.2699522972106934,283.4021052253092,0.0045570567921806,-55.95566177368164,227023552.0,227.0235595703125,0,2385.0,5.929589143389895,4.890349128221754,1,1,11,1.8713664243280277,7.592870287844818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0794415416798357,2.3978952727983707,12.5,20.0,1,1125952,48.58,163.63,3.199712038040161,-2.747894287109375,9.985748291015623,-3.2644450664520264,-4.918548583984375,-1.277923583984375,0.6348883509635925,0.5054691433906555,0.8115308284759521,231.47479621123625,0.0030804426211875,-108.42658233642578,376102752.0,376.1027526855469,0,14163.0,6.715383386334681,3.80666248977032,1,0,3,2.036087065769243,7.663407664893479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0986122886681098,2.3978952727983707,3.5,36.0,1,3151818,42.07,145.19,0.7184651494026184,-2.209075927734375,3.481842041015625,-6.7752532958984375,-10.12738037109375,-4.785491943359375,-0.1913650780916214,-0.1236492022871971,0.2278370410203933,57.1317601800522,0.0249419200968282,-44.75527572631836,267324304.0,267.3243103027344,0,51598.0,5.631211781821365,3.6635616461296463,1,0,1,1.8694605040153232,7.954372272531867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.791759469228055,2.5649493574615367,11.4,0.0,1,7676543,56.66,181.11,3.990447998046875,-0.590911865234375,9.624176025390623,-8.31900405883789,-11.089111328125,-4.368988037109375,3.4232234954833984,-1.1204713582992554,3.6019320487976074,288.1240322232519,0.8958650734677432,-166.97946166992188,348288544.0,348.2885437011719,0,74806.0,6.9411900550683745,3.367295829986474,1,0,3,2.068600154474629,7.796469243086058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0986122886681098,2.0794415416798357,15.0,13.0,1,528777,55.65,184.5,8.69037914276123,5.228179931640625,12.615386962890623,-5.081441402435303,-6.967864990234375,-0.589447021484375,2.713644027709961,-1.2008894681930542,2.9674904346466064,293.8711907721894,0.2702988947338319,-153.7335205078125,458987392.0,458.9873962402344,0,5150.0,6.063785208687608,4.30406509320417,1,0,4,1.9282894962939563,12.013087898459132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.3978952727983707,2.3978952727983707,-3.2,35.0,1,4319044,46.72,151.97,-3.4644267559051514,-6.483489990234375,0.643707275390625,-22.29484748840332,-28.405227661132812,-19.887115478515625,1.7852826118469238,-0.5616182684898376,1.8715364933013916,287.4626513907019,0.0224590422146555,-63.30819320678711,284832640.0,284.8326416015625,0,60826.0,6.3080984415095305,4.48863636973214,1,0,2,1.964787704766679,6.8679744089702925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.1972245773362196,2.3978952727983707,17.3,60.0,1,3839903,53.45,154.53,17.26609230041504,13.397125244140623,22.761871337890625,12.07415771484375,11.007720947265623,13.164459228515623,-1.0075631141662598,-1.9004625082015991,2.1510326862335205,27.93107355384791,0.0366747162048026,-95.38539123535156,304345952.0,304.345947265625,0,46491.0,6.62273632394984,5.41610040220442,1,0,10,1.983631976212856,7.673223121121708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6931471805599453,1.3862943611198906,14.9,47.0,1,51327,27.98,185.97,14.989359855651855,13.735260009765623,16.762359619140625,8.33160400390625,3.662750244140625,11.446929931640623,3.166095495223999,1.166181206703186,3.3740389347076416,249.77952296580165,0.0025686377144643,-80.98665618896484,273574624.0,273.5746154785156,0,986.0,5.983936280687191,4.5217885770490405,1,0,10,1.9056215095903024,7.010311867307229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6931471805599453,0.6931471805599453,-1.5,99.0,1,1058165,39.69,170.53,3.273549318313598,-2.953704833984375,9.537017822265623,-1.7216796875,-4.522552490234375,-0.082366943359375,0.8867020010948181,-0.2639830112457275,0.925163507461548,286.5789703974692,0.0,0.0,0.0,0.0,1,15633.0,5.91350300563827,3.58351893845611,1,1,3,1.9189984754722385,6.7226297948554485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.5649493574615367,2.70805020110221,8.6,25.0,1,3643967,60.31,132.76,0.7498270869255066,-2.219573974609375,6.326324462890625,-7.861719608306885,-13.042633056640623,-5.073272705078125,0.1942143440246582,-0.6809917092323303,0.7081446647644043,344.0821997869154,0.0267297187568369,-57.677032470703125,283531392.0,283.5314025878906,0,45509.0,7.00033446027523,4.394449154672439,1,0,1,2.069973409551305,9.03741453682259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0794415416798357,2.9444389791664403,26.0,98.0,1,699427,29.75,168.29,21.862030029296875,19.282623291015625,27.593170166015625,16.70001220703125,13.783599853515623,18.696441650390625,-2.419247627258301,-2.109689712524414,3.209914207458496,48.91014871246773,0.0,0.0,0.0,0.0,1,13968.0,6.630683385642372,4.61512051684126,1,0,7,2.013462641203866,7.240649694255466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.9459101490553132,2.1972245773362196,5.3,23.0,1,225871,34.57,180.99,3.167144775390625,0.231353759765625,7.341461181640625,-10.4656343460083,-13.250335693359377,-6.382720947265625,0.7835121154785156,-4.3515167236328125,4.421491622924805,349.79297684675225,0.0008661736781752,-95.2397232055664,322673120.0,322.6731262207031,0,3610.0,6.80128303447162,3.4339872044851463,1,0,2,2.0499281657844186,8.82246957226897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3.258096538021482,3.4339872044851463,7.4,71.0,3,2813693,63.52,184.67,6.980173587799072,3.600494384765625,11.140289306640623,1.3601480722427368,-3.475677490234375,4.979644775390625,5.79852294921875,-0.8362346291542053,5.858511447906494,278.2063375265773,2.898958964877462,-244.08544921875,313501440.0,313.5014343261719,0,23988.0,7.948063792251745,5.488937726156687,0,0,3,2.183159579462988,8.497194544909547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6931471805599453,3.871201010907891,10.6,61.0,1,16254951,85.02,193.09,7.314005374908447,6.066314697265625,9.371246337890623,1.918487548828125,0.545074462890625,3.413238525390625,0.904102623462677,3.0215227603912354,3.1538867950439453,196.65827974457844,0.0481535869305507,-49.40509033203125,175009776.0,175.00978088378906,0,99017.0,5.5909869805108565,3.828641396489095,1,0,12,1.8574179522647456,6.517671272912275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.3978952727983707,2.3978952727983707,26.0,63.0,1,2910817,43.18,141.96,21.60140037536621,16.780181884765625,26.093414306640625,17.462717056274414,16.657012939453125,18.307281494140625,0.9385287165641784,-0.0964774265885353,0.9434744715690612,275.8691876007956,0.2641045895121712,-142.69998168945312,489888320.0,489.8883056640625,0,47490.0,5.700443573390687,4.51085950651685,1,0,6,1.847246879231392,7.87777633327726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.3978952727983707,2.3978952727983707,27.1,63.0,1,2543081,24.85,146.58,23.096506118774418,19.873809814453125,27.809722900390625,19.56923484802246,18.852691650390625,20.299468994140625,0.6770133972167969,0.4208312034606933,0.7971487045288086,238.1349356569571,0.0,0.0,0.0,0.0,1,69818.0,5.7745515455444085,4.867534450455582,1,0,6,1.8346098354356497,7.105786129481271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.6931471805599453,2.5649493574615367,30.4,38.0,2,2467130,43.05,139.29,25.835281372070312,20.718414306640625,31.106109619140625,14.771906852722168,13.553375244140623,17.272735595703125,-3.281237840652466,-0.591202437877655,3.3340728282928467,79.78622298887393,0.5751927445098826,-210.4821624755859,400928288.0,400.92828369140625,0,41142.0,6.035481432524756,4.007333185232471,1,0,7,1.9311088435575232,7.6953031349635665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.9444389791664403,2.9444389791664403,29.0,21.0,1,18735888,81.8,187.76,21.66753196716309,15.698516845703123,28.070465087890625,9.735321044921877,6.758697509765625,12.910797119140623,1.920388340950012,0.4845873117446899,1.9805848598480225,255.8377383194116,1.634749523900321,-215.31149291992188,504489408.0,504.4894104003906,0,121986.0,5.736572297479192,4.02535169073515,1,0,6,1.8781303494314965,8.935771938669784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.772588722239781,3.044522437723423,28.2,42.0,2,4587617,40.08,154.24,24.860692977905273,21.859527587890625,28.863189697265625,14.852203369140623,12.921051025390623,16.696929931640625,-2.246234655380249,-0.2907515466213226,2.2649738788604736,82.62466930055018,0.0850059597573302,-168.5916748046875,415760416.0,415.7604064941406,0,74214.0,6.0473721790462776,4.812184355372417,1,0,7,1.9031681972312864,6.8679744089702925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.0986122886681098,1.9459101490553132,12.9,20.0,1,9864674,69.89,160.82,5.98328161239624,-1.750579833984375,12.476104736328123,-2.2224934101104736,-4.260833740234375,0.678375244140625,-0.1563702821731567,-0.2671014964580536,0.3095074594020843,30.346154399295926,0.0030411669115754,-71.39720153808594,351668480.0,351.6684875488281,0,87769.0,6.063785208687608,4.219507705176107,1,0,3,1.9307098989760176,7.255591274253665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.791759469228055,2.302585092994046,10.0,10.0,1,7569761,70.96,135.53,0.1740824431180954,-3.533294677734375,6.235992431640625,-8.149947166442871,-11.485809326171877,-6.479248046875,0.7356895804405212,-1.572670578956604,1.7362407445907593,334.92997783967735,0.0275177783175307,-172.658447265625,274626272.0,274.62628173828125,0,78705.0,7.026426808699636,4.74493212836325,1,0,1,2.069351287081033,7.972121128921655,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0794415416798357,2.0794415416798357,14.9,29.0,1,2851612,33.99,154.56,8.869003295898438,5.346588134765625,14.984039306640623,0.583251953125,-2.634857177734375,6.069976806640625,2.375697374343872,2.670077323913574,3.5739684104919434,221.66104179566645,0.0135600889051404,-151.754638671875,451445824.0,451.4458312988281,0,54285.0,6.873163834212518,4.30406509320417,1,0,4,2.0534294646538025,10.395313826292336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.791759469228055,1.791759469228055,25.1,60.0,1,2372660,51.45,148.55,20.97718811035156,14.711822509765623,26.085113525390625,15.991108894348145,13.534332275390623,17.433990478515625,0.4738638699054718,-0.3184727430343628,0.5709394216537476,303.9041178483118,0.4646880435437237,-145.8543701171875,318991648.0,318.99163818359375,0,31043.0,6.579251212010101,4.976733742420574,1,0,9,1.9955309424011352,7.190676034332207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.1972245773362196,2.4849066497880004,23.2,68.0,2,1823301,70.5,164.35,18.652124404907227,14.579986572265623,22.681549072265625,15.559123039245604,13.678863525390623,16.812652587890625,0.643402099609375,1.461684226989746,1.5970244407653809,203.75806661374185,3.4758694474477116,-94.46142578125,390737376.0,390.73736572265625,0,15735.0,7.206377291472252,3.9318256327243257,1,0,5,2.100295074579278,7.769800996003896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0986122886681098,2.995732273553991,19.3,87.0,1,4263750,39.99,158.23,18.9116153717041,14.886383056640623,23.819366455078125,15.539982795715332,14.439361572265623,16.877349853515625,-0.0335008688271045,-0.329276293516159,0.3309760987758636,5.809335065426467,0.0148426156986763,-112.7587661743164,301978208.0,301.97821044921875,0,67386.0,5.991464547107982,4.3694478524670215,1,1,9,1.913173172035371,8.638348312972704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.6094379124341005,1.6094379124341005,9.2,36.0,1,5907316,54.64,159.86,7.33917236328125,2.960845947265625,12.514068603515623,-2.4571125507354736,-5.961029052734375,3.215972900390625,1.1586331129074097,-0.6823495030403137,1.3446305990219116,300.4949495996868,1.1212913359054872,-191.59445190429688,342757312.0,342.75732421875,0,67631.0,6.669498089857879,4.442651256490317,1,0,3,2.0224449560012157,7.10002716662926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.1972245773362196,2.1972245773362196,0.0,0.0,1,2579755,35.67,156.73,6.441976070404053,0.576568603515625,13.246246337890623,-1.14923095703125,-5.037445068359375,1.218902587890625,-0.7070102691650391,-1.1805415153503418,1.3760602474212646,30.916818742162263,0.0422142012677612,-63.85575866699219,183509824.0,183.50982666015625,0,46143.0,6.555356891810665,4.110873864173311,1,0,3,2.0103787647456652,7.681560362559537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.0794415416798357,2.5649493574615367,27.0,30.0,2,12613125,66.18,168.6,17.449331283569336,10.813629150390623,24.680084228515625,7.31939697265625,5.646148681640625,9.558990478515623,1.594071388244629,-0.9345408082008362,1.847817659378052,300.3814042158729,0.3277397578571219,-169.41624450683594,403574976.0,403.5749816894531,0,113047.0,7.034387929915503,3.5553480614894135,1,0,4,2.0799381854222485,8.421783006611578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.791759469228055,2.302585092994046,26.3,47.0,1,818226,51.73,170.11,23.088531494140625,16.907379150390625,28.008453369140625,14.682047843933104,13.876617431640623,15.764556884765623,-2.1727213859558105,-0.8943526148796082,2.349592447280884,67.62657018714549,0.7635275514088526,-159.94656372070312,357907072.0,357.9070739746094,0,9299.0,6.517671272912275,4.859812404361672,1,0,7,1.9889831088012713,8.677950570294351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.0794415416798357,2.302585092994046,29.9,36.0,1,3839903,53.45,154.53,25.527013778686523,20.139068603515625,31.746490478515625,15.897541999816896,14.506988525390623,17.010528564453125,-3.36404800415039,0.6180477738380432,3.420351266860962,100.41037060477322,0.0118790357122716,-227.81976318359375,502240576.0,502.2405700683594,0,46491.0,6.952728644624869,4.718498871295094,1,0,7,2.0593085423011166,8.575084669832014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.5649493574615367,2.5649493574615367,24.5,38.0,1,4263750,39.99,158.23,16.972274780273438,11.274810791015623,24.867095947265625,10.622151374816896,9.483551025390623,11.650299072265623,0.2911937236785888,0.645706832408905,0.7083297967910767,204.27389571557697,0.4653308408711698,-186.8087615966797,443038048.0,443.0380554199219,0,67386.0,7.51479976048867,4.276666119016055,1,0,4,2.137160680378898,9.59315078951954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6931471805599453,0.6931471805599453,23.2,44.0,1,178588,53.77,140.73,17.695730209350586,11.651763916015623,22.410308837890625,11.929656982421877,10.394683837890623,13.229888916015623,0.1770814210176468,-0.6236304640769958,0.6482844948768616,344.1479727310975,2.4556394275126423,-144.9144744873047,334203264.0,334.2032775878906,0,2360.0,6.0473721790462776,4.820281565605037,1,0,9,1.9026719155555416,5.703782474656201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3.044522437723423,3.258096538021482,10.6,16.0,2,12613125,66.18,168.6,5.48297119140625,-0.144378662109375,10.566558837890623,-7.236585140228272,-10.641693115234377,-3.821868896484375,3.346588134765625,-1.9437023401260376,3.8700942993164062,300.1480704104804,1.682519626942572,-181.251220703125,427421568.0,427.4215698242187,0,113047.0,7.409741954080923,5.384495062789089,1,0,4,2.1125039235077128,7.980023592310645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.044522437723423,3.044522437723423,17.7,0.0,2,11555346,74.99,168.97,12.588221549987791,8.564849853515625,18.379547119140625,8.91948413848877,7.369537353515625,11.576080322265623,2.0416126251220703,-0.2372900694608688,2.055356025695801,276.6295588046821,0.0305085417959164,-80.14594268798828,280240160.0,280.24017333984375,0,91194.0,7.025538314638521,3.58351893845611,1,0,10,2.0786828758685925,7.854381210652365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.3862943611198906,2.0794415416798357,12.6,56.0,1,4948346,70.13,174.73,10.743148803710938,9.720123291015623,11.761871337890623,5.1160888671875,3.759185791015625,6.636138916015625,3.7842133045196538,2.349437713623047,4.454226016998291,238.1658247698034,1.5047412515915553,-250.3020172119141,304288640.0,304.28863525390625,0,40382.0,5.934894195619588,4.5217885770490405,1,0,3,1.8960417361485309,8.765926513729443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.3978952727983707,2.302585092994046,24.4,24.0,1,1446127,34.45,156.58,14.810093879699709,8.000396728515625,22.692535400390625,7.888224124908447,5.450347900390625,9.467681884765623,0.547235906124115,1.2235044240951538,1.340309739112854,204.09749980313836,0.0140863354379314,-206.94650268554688,488165472.0,488.16546630859375,0,26810.0,6.81783057145415,4.110873864173311,1,0,5,2.0476839651050143,10.229151590440738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.5649493574615367,3.218875824868201,15.0,58.0,2,2467130,43.05,139.29,9.711995124816896,6.424224853515625,14.677886962890623,6.846974849700928,4.944244384765625,10.276275634765623,-1.6462424993515017,1.0116742849349976,1.9322524070739744,121.57219707520886,0.0118822816926126,-31.59823226928711,162460864.0,162.4608612060547,0,41142.0,6.2166061010848646,3.828641396489095,1,0,11,1.963257777844227,7.389563953677635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.3978952727983707,3.80666248977032,23.4,10.0,1,6532302,69.05,158.4,14.52595043182373,8.641510009765625,21.043853759765625,1.9301351308822632,-1.942962646484375,5.349273681640625,-0.0904654636979103,0.6982371807098389,0.7040732502937317,172.61773076760323,0.012749558225793,-141.9464111328125,407557856.0,407.557861328125,0,59722.0,6.90875477931522,4.477336814478207,1,0,4,2.0564070955388662,8.012349639327795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.9459101490553132,2.302585092994046,6.2,61.0,1,4892086,57.18,145.81,10.218586921691896,8.580474853515625,12.399078369140623,1.6407674551010132,-2.103363037109375,6.567291259765625,0.1020957604050636,-4.813025951385498,4.814108848571777,358.7848020990274,0.0,0.0,0.0,0.0,1,58674.0,6.306275286948016,4.624972813284271,1,1,11,1.9604550845697712,10.334977718468442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.302585092994046,3.091042453358316,29.7,65.0,1,6975773,50.28,147.47,22.73857688903809,17.683990478515625,28.195465087890625,15.84393310546875,14.324127197265623,17.499664306640625,0.1191614866256713,-1.2279529571533203,1.233721137046814,354.4573288853148,0.0064526658537704,-164.71739196777344,480990944.0,480.9909362792969,0,94082.0,6.42648845745769,4.852030263919617,1,0,6,1.9735870328878404,8.527341522468053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3.091042453358316,3.4011973816621555,17.6,16.0,1,9864674,69.89,160.82,12.043991088867188,7.131500244140625,17.026519775390625,-0.7345784306526184,-4.883392333984375,3.815093994140625,1.4205408096313477,-1.1681116819381714,1.8391358852386477,309.43048437097906,0.0076811216387359,-191.34249877929688,505765632.0,505.765625,0,87769.0,6.643789733147672,4.584967478670572,1,0,5,2.016071555801817,8.53050420547591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.3862943611198906,1.6094379124341005,12.8,55.0,1,427438,26.26,138.82,13.713058471679688,7.739166259765625,19.433990478515625,6.529653072357178,3.611724853515625,9.003814697265625,1.6404587030410769,1.3659347295761108,2.134685516357422,230.2174027785448,0.0,0.0,0.0,0.0,1,11727.0,6.1675164908883415,4.127134385045092,1,1,5,1.9502841776383664,8.144098463338524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.091042453358316,2.0794415416798357,6.5,29.0,1,7569761,70.96,135.53,3.556884765625,0.134429931640625,7.323638916015625,-2.1728694438934326,-8.779388427734375,4.006500244140625,-0.8193778991699219,0.0458806343376636,0.8206614255905151,93.2049002949322,4.26202654451171,-133.7147674560547,201056896.0,201.0569000244141,0,78705.0,6.728628613084702,3.1780538303479458,1,0,2,2.041315273644163,9.189627330378642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.0794415416798357,3.367295829986474,26.5,54.0,1,2579755,35.67,156.73,21.455230712890625,16.953765869140625,26.583648681640625,16.098791122436523,14.877349853515623,17.554229736328125,1.837577223777771,0.5897258520126343,1.929887771606445,252.20722658950376,0.5688561658762914,-130.74497985839844,351107936.0,351.1079406738281,0,46143.0,6.61472560020376,4.634728988229636,1,0,7,2.0105868828871887,6.638567789166521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.6094379124341005,3.6375861597263857,2.4,45.0,1,4742714,78.45,136.49,0.4622701108455658,-4.213226318359375,6.467681884765625,-5.313177585601807,-10.305145263671877,-0.519866943359375,1.3931293487548828,-1.4959163665771484,2.044156312942505,317.0376206832648,0.0201850935428318,-191.46463012695312,256591744.0,256.59173583984375,0,44293.0,6.352629396319567,4.343805421853684,1,0,1,1.9755521762697152,8.429017500512511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.044522437723423,3.332204510175204,22.5,44.0,1,7569761,70.96,135.53,14.298014640808104,9.413482666015623,20.558502197265625,9.06340503692627,7.954010009765625,11.214996337890623,1.473638892173767,0.5030965209007263,1.5571504831314087,251.15022749856365,0.0198081307765697,-284.9175109863281,457256576.0,457.2565612792969,0,78705.0,7.046647277848756,4.890349128221754,1,0,4,2.069973409551305,8.92771217382708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.791759469228055,1.791759469228055,32.0,14.0,1,4319044,46.72,151.97,16.62189292907715,9.779449462890623,25.371002197265625,4.687265872955322,1.755035400390625,8.213287353515625,2.0790884494781494,-0.4095337390899658,2.1190390586853027,281.14332273538645,0.0004350191267986,-167.55816650390625,465314688.0,465.314697265625,0,60826.0,6.52649485957079,4.189654742026425,1,0,5,2.005053130249077,7.491087593534876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0794415416798357,3.4657359027997265,7.1,34.0,1,5229229,70.02,136.4,3.179941892623902,-0.733245849609375,7.504302978515625,-6.844095706939697,-8.260101318359375,-3.336761474609375,2.709836721420288,-2.388277053833008,3.612074613571167,311.3908931166441,0.5371451366787043,-495.0682067871094,438432224.0,438.4322204589844,0,54750.0,6.601230118728877,3.044522437723423,1,0,3,2.0246791008299514,9.00773447187952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.044522437723423,3.5553480614894135,16.0,26.0,1,8379097,64.33,157.5,11.603729248046877,6.309234619140625,16.429840087890625,-3.5869140625,-5.769622802734375,-0.167572021484375,1.2986841201782229,-1.562785506248474,2.0319643020629883,320.2732155241829,0.00764184252133,-188.03076171875,508487104.0,508.4870910644531,0,82691.0,6.335054251498059,4.700480365792417,1,0,5,1.9629494968760168,8.689127655323706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
