DSPT_REQ_HR,FIRE_SUPESN_HR,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,HR_UNIT_ARTMP,HR_UNIT_HUM,WSPD_BIN,MONTH,CMBS_EXPOBJ_LCLSF_NM_unknown,CMBS_EXPOBJ_LCLSF_NM_GAS,CMBS_EXPOBJ_LCLSF_NM_ETC,CMBS_EXPOBJ_LCLSF_NM_GARBAGE,CMBS_EXPOBJ_LCLSF_NM_DANGER,CMBS_EXPOBJ_LCLSF_NM_VEHICLE_TRAIN_SHIP_AIRCRAFT,CMBS_EXPOBJ_LCLSF_NM_ELEC,CMBS_EXPOBJ_LCLSF_NM_PAPER_WOOD,CMBS_EXPOBJ_LCLSF_NM_BED_WOOL,CMBS_EXPOBJ_LCLSF_NM_PLASTIC,CMBS_EXPOBJ_LCLSF_NM_nan,IGTN_HTSRC_NM_ETC,IGTN_HTSRC_NM_SMOKE,IGTN_HTSRC_NM_FRICTION,IGTN_HTSRC_NM_unknown,IGTN_HTSRC_NM_SPARK,IGTN_HTSRC_NM_NATURAL,IGTN_HTSRC_NM_MACHINE,IGTN_HTSRC_NM_EXPLOSIVE,IGTN_HTSRC_NM_CHEMICAL,CTPV_NM_busan,CTPV_NM_chungbuk,CTPV_NM_chungnam,CTPV_NM_daegu,CTPV_NM_daejeon,CTPV_NM_gangwon,CTPV_NM_gwangju,CTPV_NM_gyeongbuk,CTPV_NM_gyeonggi,CTPV_NM_gyeongnam,CTPV_NM_incheon,CTPV_NM_jeju,CTPV_NM_jeonbuk,CTPV_NM_jeonnam,CTPV_NM_sejong,CTPV_NM_seoul,CTPV_NM_ulsan,FND_IGTN_PSTN_NM_middle,FND_IGTN_PSTN_NM_plain,FND_IGTN_PSTN_NM_top,FND_IGTN_PSTN_NM_under,FND_IGTN_PSTN_NM_unknown,FND_FIRE_SE_NM_national,FND_FIRE_SE_NM_private,FND_FIRE_SE_NM_public,WNDRCT_BRNG_east,WNDRCT_BRNG_north,WNDRCT_BRNG_south,WNDRCT_BRNG_west,WNDRCT_BRNG_SE,WNDRCT_BRNG_SW,WNDRCT_BRNG_NE,WNDRCT_BRNG_NW,dispatch_time_diff,arrival_time_diff,golden_time_under_50min,is_night,month_rcpt
6.919683849847410,7.543273346705450,2.302585092994050,1.791759469228060,10.0,10.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.74493212836325,7.026426808699640,1,0,1
6.794586580876500,10.367661723458300,2.0794415416798400,2.0794415416798400,14.9,29.0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.30406509320417,6.873163834212520,1,0,4
6.3561076606958900,6.62273632394984,1.791759469228060,1.791759469228060,25.1,60.0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4.976733742420570,6.579251212010100,1,0,9
7.168579897264040,6.976348070447750,2.4849066497880000,2.1972245773362200,23.2,68.0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.9318256327243300,7.206377291472250,1,0,5
5.7745515455444100,8.579792333172760,2.995732273553990,1.0986122886681100,19.3,87.0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4.3694478524670200,5.991464547107980,1,1,9
6.556778356158040,6.2324480165505200,1.6094379124341000,1.6094379124341000,9.2,36.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.442651256490320,6.669498089857880,1,0,3
7.00397413672268,8.144679183447760,2.5649493574615400,2.0794415416798400,27.0,30.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3.5553480614894100,7.034387929915500,1,0,4
6.3080984415095300,8.579980179515000,2.302585092994050,1.791759469228060,26.3,47.0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.859812404361670,6.517671272912280,1,0,7
6.840546529288690,8.381144346952960,2.302585092994050,2.0794415416798400,29.9,36.0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4.718498871295090,6.952728644624870,1,0,7
7.475339236566740,9.465060106725140,2.5649493574615400,2.5649493574615400,24.5,38.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.276666119016060,7.51479976048867,1,0,4
5.703782474656200,0.0,0.6931471805599450,0.6931471805599450,23.2,44.0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.820281565605040,6.0473721790462800,1,0,9
7.268920128193720,7.305188215393040,3.258096538021480,3.044522437723420,10.6,16.0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.384495062789090,7.409741954080920,1,0,4
6.993932975223190,7.305188215393040,3.044522437723420,3.044522437723420,17.7,0.0,2,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.58351893845611,7.025538314638520,1,0,10
5.659482215759620,8.72029728739272,2.0794415416798400,1.3862943611198900,12.6,56.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.5217885770490400,5.934894195619590,1,0,3
6.74993119378857,10.197872113047600,2.302585092994050,2.3978952727983700,24.4,24.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.110873864173310,6.81783057145415,1,0,5
6.1224928095143900,7.059617628291380,3.2188758248682000,2.5649493574615400,15.0,58.0,2,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.828641396489100,6.2166061010848600,1,0,11
6.81783057145415,7.652070746116480,3.8066624897703200,2.3978952727983700,23.4,10.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.477336814478210,6.90875477931522,1,0,4
6.102558594613570,10.320387038270000,2.302585092994050,1.9459101490553100,6.2,61.0,1,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.624972813284270,6.306275286948020,1,1,11
6.19644412779452,8.4252971767117,3.091042453358320,2.302585092994050,29.7,65.0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.852030263919620,6.42648845745769,1,0,6
6.508769136971680,8.388677769180810,3.4011973816621600,3.091042453358320,17.6,16.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.584967478670570,6.643789733147670,1,0,5
6.030685260261260,8.01565761455734,1.6094379124341000,1.3862943611198900,12.8,55.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.127134385045090,6.1675164908883400,1,1,5
6.70073110954781,9.103089181229210,2.0794415416798400,3.091042453358320,6.5,29.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.1780538303479500,6.728628613084700,1,0,2
6.467698726104350,4.795790545596740,3.367295829986470,2.0794415416798400,26.5,54.0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.634728988229640,6.61472560020376,1,0,7
6.210600077024650,8.314097335405810,3.6375861597263900,1.6094379124341000,2.4,45.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4.343805421853680,6.352629396319570,1,0,1
6.92461239604856,8.782936356349260,3.332204510175200,3.044522437723420,22.5,44.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.890349128221750,7.046647277848760,1,0,4
6.42648845745769,7.069023426578260,1.791759469228060,1.791759469228060,32.0,14.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4.189654742026430,6.52649485957079,1,0,5
6.573680166960650,8.916103530553730,3.4657359027997300,2.0794415416798400,7.1,34.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3.044522437723420,6.601230118728880,1,0,3
6.12029741895095,8.609590040682210,3.5553480614894100,3.044522437723420,16.0,26.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.700480365792420,6.335054251498060,1,0,5
5.780743515792330,6.042632833682380,2.3978952727983700,2.3978952727983700,23.8,60.0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.110873864173310,5.950642552587730,1,1,6
6.023447592961030,9.69430854157229,2.4849066497880000,2.4849066497880000,25.8,49.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4.804021044733260,6.280395838960200,1,0,5
7.298445101508150,8.933927891782630,3.7612001156935600,2.9444389791664400,13.3,37.0,1,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,7.298445101508150,1,0,11
6.932447891572510,7.13966033596492,2.3978952727983700,1.791759469228060,5.0,19.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.110873864173310,6.98933526597456,1,0,1
6.838405200847340,5.0106352940962600,2.0794415416798400,1.3862943611198900,16.6,40.0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.31748811353631,6.914730892718560,1,0,10
6.35088571671474,5.720311776607410,1.791759469228060,1.791759469228060,-2.5,0.0,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.51085950651685,6.4967749901858600,1,1,11
6.5337888379333400,8.361708288575840,3.5263605246161600,2.5649493574615400,11.9,66.0,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.9512437185814300,6.6052979209482000,1,0,11
7.095064377287130,8.15708378502887,3.332204510175200,3.332204510175200,14.0,29.0,2,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4.3694478524670200,7.157735484249910,1,0,11
5.780743515792330,7.568379267836520,2.995732273553990,1.791759469228060,19.9,79.0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.48863636973214,6.021023349349530,1,0,6
5.910796644040530,6.90975328164481,2.302585092994050,2.302585092994050,29.0,41.0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.4339872044851500,5.988961416889860,1,0,6
6.8966943316227100,8.319229938632330,1.9459101490553100,1.6094379124341000,20.2,61.0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4.442651256490320,6.9782137426307000,1,0,10
6.870053411798130,8.061486866871330,1.6094379124341000,1.9459101490553100,28.3,42.0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.454347296253510,6.954638864880990,1,0,7
6.171700597410920,8.639764743804420,1.791759469228060,1.791759469228060,31.0,28.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3.7376696182833700,6.253828811575470,1,0,5
5.953243334287790,5.7745515455444100,1.0986122886681100,1.0986122886681100,22.3,0.0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3.6888794541139400,6.049733455231960,1,0,10
6.432940092739180,8.498010371999460,2.1972245773362200,2.1972245773362200,26.7,48.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.110873864173310,6.525029657843460,1,0,5
6.815639990074330,6.295266001439650,2.833213344056220,2.833213344056220,-1.1,25.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.624972813284270,6.920671504248680,1,0,1
5.69035945432406,7.917900586327920,2.8903717578961600,1.791759469228060,23.1,57.0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.784189633918260,5.82600010738045,1,1,7
5.476463551931510,6.769641976852500,2.6390573296152600,1.3862943611198900,15.6,21.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.02535169073515,5.683579767338680,1,0,4
7.247080584585760,9.126415137038420,2.5649493574615400,2.302585092994050,28.7,48.0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.875197323201150,7.335633981927200,1,0,7
7.3343293503005400,8.328692583545570,2.1972245773362200,2.833213344056220,4.0,36.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4.61512051684126,7.397561535524050,1,1,4
6.400257445308820,4.795790545596740,2.5649493574615400,1.6094379124341000,3.1,0.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.804021044733260,6.583409222158770,1,0,2
4.948759890378170,8.778171881033470,4.605170185988090,1.0986122886681100,26.8,53.0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.58351893845611,5.170483995038150,1,0,8
6.042632833682380,7.528869256642250,2.70805020110221,1.9459101490553100,20.5,60.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3.091042453358320,6.091309882077700,1,0,5
5.84354441703136,8.513185170018700,2.70805020110221,1.0986122886681100,-1.0,50.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.442651256490320,6.061456918928020,1,0,1
6.837332814685590,8.080856419640990,3.295836866004330,2.0794415416798400,16.9,31.0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3.091042453358320,6.859614903654200,1,0,10
6.089044875446850,7.423568444259170,2.1972245773362200,2.1972245773362200,1.4,32.0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,6.089044875446850,1,0,12
6.762729506931880,8.932212512329210,2.4849066497880000,2.0794415416798400,23.4,49.0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,6.762729506931880,1,0,10
6.86171134048073,8.45553053102413,2.1972245773362200,2.1972245773362200,25.3,21.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.9512437185814300,6.913737350659690,1,0,5
6.71174039505618,8.060855752934320,2.3978952727983700,2.3978952727983700,4.9,38.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3.044522437723420,6.7357800142423300,1,0,2
6.29156913955832,8.17131687471973,1.3862943611198900,1.3862943611198900,23.7,42.0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.093750200806760,6.553933404025810,1,0,5
6.163314804034640,7.560601162768560,2.6390573296152600,2.4849066497880000,1.2,37.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.248495242049360,6.298949246855940,1,0,2
5.926926025970410,9.217713126305600,3.1780538303479500,3.1354942159291500,13.5,0.0,2,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.3694478524670200,6.115892125483030,1,0,11
6.126869184114190,5.293304824724490,2.1972245773362200,1.0986122886681100,5.8,53.0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.2188758248682000,6.1779441140506,1,1,12
6.171700597410920,8.186185994226080,2.302585092994050,2.8903717578961600,28.7,22.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4.343805421853680,6.318968113746430,1,0,5
7.133295954896070,7.7823903355874600,3.367295829986470,0.0,19.3,62.0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.556828061699540,7.32052696227274,1,0,7
7.866338923046540,8.080237416216700,2.5649493574615400,2.5649493574615400,29.3,33.0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.465908118654580,7.898782356970310,1,0,6
5.69035945432406,6.651571873589730,1.3862943611198900,1.3862943611198900,28.7,39.0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.8066624897703200,5.8289456176102100,1,1,7
6.315358001522340,7.3752557780097500,3.970291913552120,2.0794415416798400,12.9,55.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4.795790545596740,6.511745329644730,1,1,5
5.6131281063880700,7.720905251936780,2.3978952727983700,1.9459101490553100,23.0,75.0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3.713572066704310,5.749392985908250,1,0,7
7.290292882446600,8.655562860681010,2.772588722239780,2.6390573296152600,6.6,57.0,1,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.110873864173310,7.330405211844400,1,0,12
6.1092475827643700,8.45765547870004,3.4965075614664800,3.4965075614664800,26.9,60.0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.6635616461296500,6.1903154058531500,1,0,8
6.240275845170770,5.484796933490660,1.3862943611198900,1.3862943611198900,19.0,49.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4.795790545596740,6.450470422144180,1,0,4
5.648974238161210,9.353141170607850,3.1354942159291500,2.4849066497880000,4.0,0.0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.532599493153260,5.929589143389900,1,0,12
5.883322388488280,9.007734471879520,3.091042453358320,2.6390573296152600,21.7,17.0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5.3471075307174700,6.342121418721150,1,0,5
6.523562306149510,7.038783541388540,2.1972245773362200,2.4849066497880000,21.9,54.0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.828641396489100,6.587550014824800,1,0,10
6.391917113392600,11.333487745916100,3.295836866004330,2.4849066497880000,15.8,18.0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.6375861597263900,6.452048954437230,1,0,4
